210004,江苏省,南京市,白下区
210005,江苏省,南京市,玄武区
210006,江苏省,南京市,秦淮区
210007,江苏省,南京市,玄武区
210008,江苏省,南京市,玄武区
210009,江苏省,南京市,玄武区
210011,江苏省,南京市,下关区
210012,江苏省,南京市,秦淮区
210013,江苏省,南京市,鼓楼区
210014,江苏省,南京市,玄武区
210015,江苏省,南京市,鼓楼区
210016,江苏省,南京市,玄武区
210017,江苏省,南京市,秦淮区
210018,江苏省,南京市,玄武区
210019,江苏省,南京市,建邺区
210022,江苏省,南京市,白下区
210024,江苏省,南京市,鼓楼区
210028,江苏省,南京市,玄武区
210029,江苏省,南京市,白下区
210031,江苏省,南京市,浦口区
210032,江苏省,南京市,浦口区
210033,江苏省,南京市,栖霞区
210034,江苏省,南京市,栖霞区
210036,江苏省,南京市,建邺区
210037,江苏省,南京市,玄武区
210038,江苏省,南京市,栖霞区
210039,江苏省,南京市,雨花台区
210041,江苏省,南京市,建邺区
210042,江苏省,南京市,玄武区
210043,江苏省,南京市,栖霞区
210044,江苏省,南京市,浦口区
210046,江苏省,南京市,栖霞区
210047,江苏省,南京市,六合区
210048,江苏省,南京市,六合区
210049,江苏省,南京市,玄武区
210057,江苏省,南京市,栖霞区
210058,江苏省,南京市,栖霞区
210059,江苏省,南京市,栖霞区
211100,江苏省,南京市,江宁区
211101,江苏省,南京市,江宁区
211102,江苏省,南京市,江宁区
211103,江苏省,南京市,江宁区
211106,江苏省,南京市,江宁区
211111,江苏省,南京市,江宁区
211112,江苏省,南京市,江宁区
211113,江苏省,南京市,江宁区
211121,江苏省,南京市,江宁区
211122,江苏省,南京市,江宁区
211123,江苏省,南京市,江宁区
211124,江苏省,南京市,江宁区
211125,江苏省,南京市,江宁区
211126,江苏省,南京市,江宁区
211131,江苏省,南京市,江宁区
211132,江苏省,南京市,江宁区
211133,江苏省,南京市,江宁区
211134,江苏省,南京市,江宁区
211135,江苏省,南京市,江宁区
211151,江苏省,南京市,江宁区
211153,江苏省,南京市,江宁区
211155,江苏省,南京市,江宁区
211156,江苏省,南京市,江宁区
211157,江苏省,南京市,江宁区
211161,江苏省,南京市,雨花台区
211162,江苏省,南京市,江宁区
211163,江苏省,南京市,江宁区
211164,江苏省,南京市,江宁区
211200,江苏省,南京市,溧水县
211211,江苏省,南京市,溧水县
211212,江苏省,南京市,溧水县
211213,江苏省,南京市,溧水县
211215,江苏省,南京市,溧水县
211216,江苏省,南京市,溧水县
211218,江苏省,南京市,溧水县
211219,江苏省,南京市,溧水县
211221,江苏省,南京市,溧水县
211222,江苏省,南京市,溧水县
211223,江苏省,南京市,溧水县
211224,江苏省,南京市,溧水县
211225,江苏省,南京市,溧水县
211226,江苏省,南京市,溧水县
211300,江苏省,南京市,高淳县
211301,江苏省,南京市,高淳县
211302,江苏省,南京市,高淳县
211303,江苏省,南京市,高淳县
211304,江苏省,南京市,高淳县
211305,江苏省,南京市,高淳县
211306,江苏省,南京市,高淳县
211308,江苏省,南京市,高淳县
211312,江苏省,南京市,高淳县
211313,江苏省,南京市,高淳县
211314,江苏省,南京市,高淳县
211316,江苏省,南京市,高淳县
211317,江苏省,南京市,高淳县
211318,江苏省,南京市,高淳县
211319,江苏省,南京市,高淳县
211400,江苏省,扬州市,仪征市
211401,江苏省,扬州市,仪征市
211402,江苏省,扬州市,仪征市
211403,江苏省,扬州市,仪征市
211404,江苏省,扬州市,仪征市
211405,江苏省,扬州市,仪征市
211406,江苏省,扬州市,仪征市
211407,江苏省,扬州市,仪征市
211408,江苏省,扬州市,仪征市
211409,江苏省,扬州市,仪征市
211411,江苏省,扬州市,仪征市
211412,江苏省,扬州市,仪征市
211413,江苏省,扬州市,仪征市
211414,江苏省,扬州市,仪征市
211415,江苏省,扬州市,仪征市
211416,江苏省,扬州市,仪征市
211417,江苏省,扬州市,仪征市
211421,江苏省,扬州市,仪征市
211422,江苏省,扬州市,仪征市
211423,江苏省,扬州市,仪征市
211424,江苏省,扬州市,仪征市
211426,江苏省,扬州市,仪征市
211500,江苏省,南京市,六合区
211501,江苏省,南京市,六合区
211504,江苏省,南京市,六合区
211505,江苏省,南京市,六合区
211511,江苏省,南京市,六合区
211512,江苏省,南京市,六合区
211513,江苏省,南京市,六合区
211514,江苏省,南京市,六合区
211515,江苏省,南京市,六合区
211516,江苏省,南京市,六合区
211521,江苏省,南京市,六合区
211522,江苏省,南京市,六合区
211523,江苏省,南京市,六合区
211524,江苏省,南京市,六合区
211525,江苏省,南京市,六合区
211529,江苏省,南京市,六合区
211600,江苏省,淮安市,盱眙县
211611,江苏省,淮安市,金湖县
211612,江苏省,淮安市,金湖县
211614,江苏省,淮安市,金湖县
211615,江苏省,淮安市,金湖县
211616,江苏省,淮安市,金湖县
211621,江苏省,淮安市,金湖县
211622,江苏省,淮安市,金湖县
211624,江苏省,淮安市,金湖县
211625,江苏省,淮安市,金湖县
211627,江苏省,淮安市,金湖县
211628,江苏省,淮安市,金湖县
211629,江苏省,淮安市,金湖县
211631,江苏省,淮安市,金湖县
211632,江苏省,淮安市,金湖县
211633,江苏省,淮安市,金湖县
211634,江苏省,淮安市,金湖县
211635,江苏省,淮安市,金湖县
211641,江苏省,淮安市,金湖县
211642,江苏省,淮安市,金湖县
211643,江苏省,淮安市,金湖县
211644,江苏省,淮安市,盱眙县
211645,江苏省,淮安市,金湖县
211700,江苏省,淮安市,盱眙县
211701,江苏省,淮安市,盱眙县
211702,江苏省,淮安市,盱眙县
211703,江苏省,淮安市,盱眙县
211706,江苏省,淮安市,洪泽县
211707,江苏省,淮安市,洪泽县
211711,江苏省,淮安市,盱眙县
211712,江苏省,淮安市,洪泽县
211721,江苏省,淮安市,盱眙县
211722,江苏省,淮安市,盱眙县
211724,江苏省,淮安市,盱眙县
211731,江苏省,淮安市,盱眙县
211733,江苏省,淮安市,盱眙县
211734,江苏省,淮安市,洪泽县
211741,江苏省,淮安市,盱眙县
211742,江苏省,淮安市,盱眙县
211751,江苏省,淮安市,洪泽县
211753,江苏省,淮安市,盱眙县
211758,江苏省,淮安市,盱眙县
211761,江苏省,淮安市,盱眙县
211762,江苏省,淮安市,盱眙县
211763,江苏省,淮安市,洪泽县
211764,江苏省,淮安市,洪泽县
211765,江苏省,淮安市,盱眙县
211800,江苏省,南京市,浦口区
211801,江苏省,南京市,浦口区
211802,江苏省,南京市,浦口区
211803,江苏省,南京市,浦口区
211804,江苏省,南京市,浦口区
211805,江苏省,南京市,浦口区
211806,江苏省,南京市,浦口区
211807,江苏省,南京市,浦口区
211808,江苏省,南京市,浦口区
211809,江苏省,南京市,浦口区
211812,江苏省,南京市,浦口区
211813,江苏省,南京市,浦口区
211900,江苏省,扬州市,仪征市
212000,江苏省,镇江市,京口区
212001,江苏省,镇江市,京口区
212002,江苏省,镇江市,润州区
212003,江苏省,镇江市,京口区
212004,江苏省,镇江市,润州区
212006,江苏省,镇江市,京口区
212008,江苏省,镇江市,京口区
212009,江苏省,镇江市,京口区
212011,江苏省,镇江市,京口区
212013,江苏省,镇江市,京口区
212016,江苏省,镇江市,京口区
212018,江苏省,镇江市,润州区
212019,江苏省,镇江市,京口区
212021,江苏省,镇江市,润州区
212028,江苏省,镇江市,丹徒区
212031,江苏省,镇江市,京口区
212032,江苏省,镇江市,润州区
212034,江苏省,镇江市,润州区
212038,江苏省,镇江市,京口区
212050,江苏省,镇江市,京口区
212113,江苏省,镇江市,润州区
212114,江苏省,镇江市,丹徒区
212115,江苏省,镇江市,润州区
212121,江苏省,镇江市,丹徒区
212124,江苏省,镇江市,丹徒区
212125,江苏省,镇江市,丹徒区
212126,江苏省,镇江市,丹徒区
212127,江苏省,镇江市,丹徒区
212132,江苏省,镇江市,京口区
212133,江苏省,镇江市,京口区
212134,江苏省,镇江市,京口区
212135,江苏省,镇江市,京口区
212136,江苏省,镇江市,京口区
212137,江苏省,镇江市,丹徒区
212141,江苏省,镇江市,丹徒区
212143,江苏省,镇江市,丹徒区
212144,江苏省,镇江市,丹徒区
212200,江苏省,镇江市,扬中市
212211,江苏省,镇江市,扬中市
212212,江苏省,镇江市,扬中市
212213,江苏省,镇江市,扬中市
212214,江苏省,镇江市,扬中市
212215,江苏省,镇江市,扬中市
212216,江苏省,镇江市,扬中市
212217,江苏省,镇江市,扬中市
212218,江苏省,镇江市,扬中市
212219,江苏省,镇江市,扬中市
212221,江苏省,镇江市,扬中市
212300,江苏省,镇江市,丹阳市
212309,江苏省,镇江市,丹阳市
212310,江苏省,镇江市,丹阳市
212311,江苏省,镇江市,丹阳市
212312,江苏省,镇江市,丹阳市
212313,江苏省,镇江市,丹阳市
212314,江苏省,镇江市,丹阳市
212316,江苏省,镇江市,丹阳市
212321,江苏省,镇江市,丹阳市
212322,江苏省,镇江市,丹阳市
212323,江苏省,镇江市,丹阳市
212324,江苏省,镇江市,丹阳市
212325,江苏省,镇江市,丹阳市
212326,江苏省,镇江市,丹阳市
212327,江苏省,镇江市,丹阳市
212331,江苏省,镇江市,丹阳市
212332,江苏省,镇江市,丹阳市
212333,江苏省,镇江市,丹阳市
212334,江苏省,镇江市,丹阳市
212341,江苏省,镇江市,丹阳市
212342,江苏省,镇江市,丹阳市
212343,江苏省,镇江市,丹阳市
212344,江苏省,镇江市,丹阳市
212345,江苏省,镇江市,丹阳市
212351,江苏省,镇江市,丹阳市
212352,江苏省,镇江市,丹阳市
212353,江苏省,镇江市,丹阳市
212354,江苏省,镇江市,丹阳市
212355,江苏省,镇江市,丹阳市
212361,江苏省,镇江市,丹阳市
212362,江苏省,镇江市,丹阳市
212363,江苏省,镇江市,丹阳市
212364,江苏省,镇江市,丹阳市
212400,江苏省,镇江市,句容市
212402,江苏省,镇江市,句容市
212403,江苏省,镇江市,句容市
212404,江苏省,镇江市,句容市
212405,江苏省,镇江市,句容市
212407,江苏省,镇江市,句容市
212411,江苏省,镇江市,句容市
212412,江苏省,镇江市,句容市
212413,江苏省,镇江市,句容市
212414,江苏省,镇江市,句容市
212415,江苏省,镇江市,句容市
212416,江苏省,镇江市,句容市
212421,江苏省,镇江市,句容市
212423,江苏省,镇江市,句容市
212424,江苏省,镇江市,句容市
212425,江苏省,镇江市,句容市
212426,江苏省,镇江市,句容市
212431,江苏省,镇江市,句容市
212432,江苏省,镇江市,句容市
212433,江苏省,镇江市,句容市
212434,江苏省,镇江市,句容市
212441,江苏省,镇江市,句容市
212442,江苏省,镇江市,句容市
212443,江苏省,镇江市,句容市
212444,江苏省,镇江市,句容市
212445,江苏省,镇江市,句容市
212446,江苏省,镇江市,句容市
213001,江苏省,常州市,天宁区
213002,江苏省,常州市,天宁区
213003,江苏省,常州市,天宁区
213004,江苏省,常州市,天宁区
213011,江苏省,常州市,戚墅堰区
213012,江苏省,常州市,钟楼区
213013,江苏省,常州市,新北区
213016,江苏省,常州市,钟楼区
213017,江苏省,常州市,天宁区
213018,江苏省,常州市,天宁区
213022,江苏省,常州市,新北区
213023,江苏省,常州市,钟楼区
213024,江苏省,常州市,钟楼区
213025,江苏省,常州市,戚墅堰区
213031,江苏省,常州市,新北区
213032,江苏省,常州市,新北区
213033,江苏省,常州市,新北区
213034,江苏省,常州市,新北区
213101,江苏省,常州市,武进区
213102,江苏省,常州市,武进区
213103,江苏省,常州市,武进区
213104,江苏省,常州市,武进区
213105,江苏省,常州市,武进区
213111,江苏省,常州市,武进区
213114,江苏省,常州市,武进区
213115,江苏省,常州市,武进区
213116,江苏省,常州市,武进区
213117,江苏省,常州市,武进区
213118,江苏省,常州市,武进区
213119,江苏省,常州市,武进区
213125,江苏省,常州市,新北区
213126,江苏省,常州市,新北区
213127,江苏省,常州市,新北区
213129,江苏省,常州市,新北区
213131,江苏省,常州市,武进区
213132,江苏省,常州市,新北区
213133,江苏省,常州市,新北区
213134,江苏省,常州市,武进区
213135,江苏省,常州市,新北区
213136,江苏省,常州市,新北区
213138,江苏省,常州市,新北区
213139,江苏省,常州市,新北区
213144,江苏省,常州市,武进区
213145,江苏省,常州市,武进区
213146,江苏省,常州市,武进区
213148,江苏省,常州市,武进区
213149,江苏省,常州市,武进区
213151,江苏省,常州市,武进区
213152,江苏省,常州市,武进区
213153,江苏省,常州市,武进区
213154,江苏省,常州市,武进区
213155,江苏省,常州市,武进区
213161,江苏省,常州市,武进区
213162,江苏省,常州市,武进区
213163,江苏省,常州市,武进区
213164,江苏省,常州市,武进区
213165,江苏省,常州市,武进区
213166,江苏省,常州市,武进区
213167,江苏省,常州市,武进区
213168,江苏省,常州市,武进区
213169,江苏省,常州市,武进区
213171,江苏省,常州市,武进区
213172,江苏省,常州市,武进区
213173,江苏省,常州市,武进区
213174,江苏省,常州市,武进区
213175,江苏省,常州市,武进区
213176,江苏省,常州市,武进区
213177,江苏省,常州市,武进区
213178,江苏省,常州市,武进区
213179,江苏省,常州市,武进区
213181,江苏省,常州市,新北区
213200,江苏省,常州市,金坛市
213212,江苏省,常州市,金坛市
213213,江苏省,常州市,金坛市
213214,江苏省,常州市,金坛市
213215,江苏省,常州市,金坛市
213221,江苏省,常州市,金坛市
213222,江苏省,常州市,金坛市
213223,江苏省,常州市,金坛市
213224,江苏省,常州市,金坛市
213225,江苏省,常州市,金坛市
213231,江苏省,常州市,金坛市
213233,江苏省,常州市,金坛市
213234,江苏省,常州市,金坛市
213235,江苏省,常州市,金坛市
213241,江苏省,常州市,金坛市
213242,江苏省,常州市,金坛市
213243,江苏省,常州市,金坛市
213245,江苏省,常州市,金坛市
213251,江苏省,常州市,金坛市
213252,江苏省,常州市,金坛市
213253,江苏省,常州市,金坛市
213254,江苏省,常州市,金坛市
213255,江苏省,常州市,金坛市
213300,江苏省,常州市,溧阳市
213311,江苏省,常州市,溧阳市
213312,江苏省,常州市,溧阳市
213314,江苏省,常州市,溧阳市
213321,江苏省,常州市,溧阳市
213322,江苏省,常州市,溧阳市
213324,江苏省,常州市,溧阳市
213331,江苏省,常州市,溧阳市
213332,江苏省,常州市,溧阳市
213333,江苏省,常州市,溧阳市
213334,江苏省,常州市,溧阳市
213335,江苏省,常州市,溧阳市
213341,江苏省,常州市,溧阳市
213342,江苏省,常州市,溧阳市
213343,江苏省,常州市,溧阳市
213344,江苏省,常州市,溧阳市
213345,江苏省,常州市,溧阳市
213346,江苏省,常州市,溧阳市
213351,江苏省,常州市,溧阳市
213352,江苏省,常州市,溧阳市
213353,江苏省,常州市,溧阳市
213354,江苏省,常州市,溧阳市
213355,江苏省,常州市,溧阳市
213357,江苏省,常州市,溧阳市
213361,江苏省,常州市,溧阳市
213362,江苏省,常州市,溧阳市
213363,江苏省,常州市,溧阳市
213364,江苏省,常州市,溧阳市
213365,江苏省,常州市,溧阳市
213371,江苏省,常州市,溧阳市
213372,江苏省,常州市,溧阳市
213373,江苏省,常州市,溧阳市
213374,江苏省,常州市,溧阳市
213376,江苏省,常州市,溧阳市
214001,江苏省,无锡市,崇安区
214002,江苏省,无锡市,崇安区
214005,江苏省,无锡市,崇安区
214007,江苏省,无锡市,崇安区
214008,江苏省,无锡市,崇安区
214011,江苏省,无锡市,崇安区
214013,江苏省,无锡市,崇安区
214016,江苏省,无锡市,崇安区
214021,江苏省,无锡市,南长区
214023,江苏省,无锡市,南长区
214024,江苏省,无锡市,南长区
214025,江苏省,无锡市,南长区
214026,江苏省,无锡市,崇安区
214028,江苏省,无锡市,滨湖区
214031,江苏省,无锡市,南长区
214035,江苏省,无锡市,北塘区
214037,江苏省,无锡市,北塘区
214041,江苏省,无锡市,北塘区
214043,江苏省,无锡市,崇安区
214044,江苏省,无锡市,北塘区
214045,江苏省,无锡市,北塘区
214046,江苏省,无锡市,北塘区
214061,江苏省,无锡市,滨湖区
214062,江苏省,无锡市,滨湖区
214063,江苏省,无锡市,滨湖区
214064,江苏省,无锡市,滨湖区
214071,江苏省,无锡市,滨湖区
214072,江苏省,无锡市,滨湖区
214073,江苏省,无锡市,南长区
214074,江苏省,无锡市,滨湖区
214081,江苏省,无锡市,滨湖区
214082,江苏省,无锡市,滨湖区
214083,江苏省,无锡市,滨湖区
214084,江苏省,无锡市,滨湖区
214086,江苏省,无锡市,滨湖区
214091,江苏省,无锡市,滨湖区
214092,江苏省,无锡市,滨湖区
214101,江苏省,无锡市,崇安区
214104,江苏省,无锡市,锡山区
214105,江苏省,无锡市,锡山区
214106,江苏省,无锡市,锡山区
214107,江苏省,无锡市,锡山区
214108,江苏省,无锡市,锡山区
214109,江苏省,无锡市,锡山区
214111,江苏省,无锡市,南长区
214112,江苏省,无锡市,锡山区
214115,江苏省,无锡市,滨湖区
214116,江苏省,无锡市,锡山区
214117,江苏省,无锡市,锡山区
214121,江苏省,无锡市,滨湖区
214122,江苏省,无锡市,滨湖区
214123,江苏省,无锡市,南长区
214124,江苏省,无锡市,滨湖区
214125,江苏省,无锡市,滨湖区
214126,江苏省,无锡市,滨湖区
214127,江苏省,无锡市,滨湖区
214128,江苏省,无锡市,滨湖区
214131,江苏省,无锡市,滨湖区
214132,江苏省,无锡市,滨湖区
214133,江苏省,无锡市,滨湖区
214134,江苏省,无锡市,滨湖区
214135,江苏省,无锡市,滨湖区
214141,江苏省,无锡市,滨湖区
214142,江苏省,无锡市,滨湖区
214145,江苏省,无锡市,锡山区
214146,江苏省,无锡市,滨湖区
214151,江苏省,无锡市,惠山区
214153,江苏省,无锡市,惠山区
214154,江苏省,无锡市,惠山区
214155,江苏省,无锡市,惠山区
214156,江苏省,无锡市,惠山区
214161,江苏省,无锡市,滨湖区
214162,江苏省,无锡市,滨湖区
214165,江苏省,无锡市,滨湖区
214171,江苏省,无锡市,惠山区
214174,江苏省,无锡市,惠山区
214175,江苏省,无锡市,惠山区
214176,江苏省,无锡市,惠山区
214177,江苏省,无锡市,惠山区
214178,江苏省,无锡市,惠山区
214181,江苏省,无锡市,惠山区
214182,江苏省,无锡市,惠山区
214183,江苏省,无锡市,惠山区
214184,江苏省,无锡市,惠山区
214185,江苏省,无锡市,惠山区
214186,江苏省,无锡市,惠山区
214187,江苏省,无锡市,惠山区
214188,江苏省,无锡市,惠山区
214189,江苏省,无锡市,惠山区
214191,江苏省,无锡市,锡山区
214192,江苏省,无锡市,锡山区
214193,江苏省,无锡市,锡山区
214194,江苏省,无锡市,锡山区
214196,江苏省,无锡市,锡山区
214199,江苏省,无锡市,锡山区
214200,江苏省,无锡市,宜兴市
214201,江苏省,无锡市,宜兴市
214203,江苏省,无锡市,宜兴市
214204,江苏省,无锡市,宜兴市
214205,江苏省,无锡市,宜兴市
214206,江苏省,无锡市,宜兴市
214207,江苏省,无锡市,宜兴市
214211,江苏省,无锡市,宜兴市
214212,江苏省,无锡市,宜兴市
214213,江苏省,无锡市,宜兴市
214214,江苏省,无锡市,宜兴市
214215,江苏省,无锡市,宜兴市
214216,江苏省,无锡市,宜兴市
214217,江苏省,无锡市,宜兴市
214221,江苏省,无锡市,宜兴市
214222,江苏省,无锡市,宜兴市
214223,江苏省,无锡市,宜兴市
214224,江苏省,无锡市,宜兴市
214225,江苏省,无锡市,宜兴市
214226,江苏省,无锡市,宜兴市
214231,江苏省,无锡市,宜兴市
214232,江苏省,无锡市,宜兴市
214233,江苏省,无锡市,宜兴市
214234,江苏省,无锡市,宜兴市
214235,江苏省,无锡市,宜兴市
214236,江苏省,无锡市,宜兴市
214237,江苏省,无锡市,宜兴市
214239,江苏省,无锡市,宜兴市
214241,江苏省,无锡市,宜兴市
214242,江苏省,无锡市,宜兴市
214244,江苏省,无锡市,宜兴市
214245,江苏省,无锡市,宜兴市
214246,江苏省,无锡市,宜兴市
214247,江苏省,无锡市,宜兴市
214251,江苏省,无锡市,宜兴市
214252,江苏省,无锡市,宜兴市
214253,江苏省,无锡市,宜兴市
214254,江苏省,无锡市,宜兴市
214255,江苏省,无锡市,宜兴市
214256,江苏省,无锡市,宜兴市
214257,江苏省,无锡市,宜兴市
214258,江苏省,无锡市,宜兴市
214261,江苏省,无锡市,宜兴市
214262,江苏省,无锡市,宜兴市
214263,江苏省,无锡市,宜兴市
214264,江苏省,无锡市,宜兴市
214265,江苏省,无锡市,宜兴市
214266,江苏省,无锡市,宜兴市
214400,江苏省,无锡市,江阴市
214401,江苏省,无锡市,江阴市
214402,江苏省,无锡市,江阴市
214403,江苏省,无锡市,江阴市
214404,江苏省,无锡市,江阴市
214405,江苏省,无锡市,江阴市
214406,江苏省,无锡市,江阴市
214407,江苏省,无锡市,江阴市
214408,江苏省,无锡市,江阴市
214411,江苏省,无锡市,江阴市
214413,江苏省,无锡市,江阴市
214414,江苏省,无锡市,江阴市
214415,江苏省,无锡市,江阴市
214416,江苏省,无锡市,江阴市
214419,江苏省,无锡市,江阴市
214420,江苏省,无锡市,江阴市
214421,江苏省,无锡市,江阴市
214422,江苏省,无锡市,江阴市
214423,江苏省,无锡市,江阴市
214424,江苏省,无锡市,江阴市
214425,江苏省,无锡市,江阴市
214426,江苏省,无锡市,江阴市
214429,江苏省,无锡市,江阴市
214431,江苏省,无锡市,江阴市
214432,江苏省,无锡市,江阴市
214433,江苏省,无锡市,江阴市
214434,江苏省,无锡市,江阴市
214437,江苏省,无锡市,江阴市
214441,江苏省,无锡市,江阴市
214442,江苏省,无锡市,江阴市
214443,江苏省,无锡市,江阴市
214444,江苏省,无锡市,江阴市
214445,江苏省,无锡市,江阴市
214446,江苏省,无锡市,江阴市
214500,江苏省,泰州市,靖江市
214501,江苏省,泰州市,靖江市
214504,江苏省,泰州市,靖江市
214511,江苏省,泰州市,靖江市
214512,江苏省,泰州市,靖江市
214513,江苏省,泰州市,靖江市
214515,江苏省,泰州市,靖江市
214516,江苏省,泰州市,靖江市
214517,江苏省,泰州市,靖江市
214518,江苏省,泰州市,靖江市
214519,江苏省,泰州市,靖江市
214521,江苏省,泰州市,靖江市
214522,江苏省,泰州市,靖江市
214523,江苏省,泰州市,靖江市
214524,江苏省,泰州市,靖江市
214525,江苏省,泰州市,靖江市
214526,江苏省,泰州市,靖江市
214527,江苏省,泰州市,靖江市
214531,江苏省,泰州市,靖江市
214532,江苏省,泰州市,靖江市
214533,江苏省,泰州市,靖江市
214534,江苏省,泰州市,靖江市
214535,江苏省,泰州市,靖江市
214536,江苏省,泰州市,靖江市
214537,江苏省,泰州市,靖江市
215001,江苏省,苏州市,平江区
215002,江苏省,苏州市,沧浪区
215004,江苏省,苏州市,沧浪区
215005,江苏省,苏州市,平江区
215006,江苏省,苏州市,沧浪区
215007,江苏省,苏州市,沧浪区
215008,江苏省,苏州市,平江区
215009,江苏省,苏州市,沧浪区
215011,江苏省,苏州市,虎丘区
215021,江苏省,苏州市,沧浪区
215024,江苏省,苏州市,平江区
215025,江苏省,苏州市,平江区
215026,江苏省,苏州市,平江区
215027,江苏省,苏州市,平江区
215028,江苏省,苏州市,平江区
215031,江苏省,苏州市,平江区
215095,广东省,广州市,荔湾区
215101,江苏省,苏州市,吴中区
215103,江苏省,苏州市,吴中区
215104,江苏省,苏州市,吴中区
215105,江苏省,苏州市,吴中区
215106,江苏省,苏州市,吴中区
215107,江苏省,苏州市,吴中区
215111,江苏省,苏州市,吴中区
215121,江苏省,苏州市,平江区
215122,江苏省,苏州市,平江区
215123,江苏省,苏州市,平江区
215124,江苏省,苏州市,吴中区
215125,江苏省,苏州市,平江区
215126,江苏省,苏州市,平江区
215127,江苏省,苏州市,吴中区
215128,江苏省,苏州市,吴中区
215129,江苏省,苏州市,虎丘区
215131,江苏省,苏州市,相城区
215132,江苏省,苏州市,相城区
215133,江苏省,苏州市,相城区
215134,江苏省,苏州市,相城区
215137,江苏省,苏州市,相城区
215138,江苏省,苏州市,相城区
215141,江苏省,苏州市,相城区
215143,江苏省,苏州市,相城区
215144,江苏省,苏州市,相城区
215151,江苏省,苏州市,虎丘区
215152,江苏省,苏州市,相城区
215153,江苏省,苏州市,虎丘区
215155,江苏省,苏州市,相城区
215156,江苏省,苏州市,吴中区
215159,江苏省,苏州市,吴中区
215161,江苏省,苏州市,虎丘区
215162,江苏省,苏州市,吴中区
215163,江苏省,苏州市,虎丘区
215164,江苏省,苏州市,吴中区
215168,江苏省,苏州市,吴中区
215200,江苏省,苏州市,吴江市
215211,江苏省,苏州市,吴江市
215212,江苏省,苏州市,吴江市
215213,江苏省,苏州市,吴江市
215214,江苏省,苏州市,吴江市
215215,江苏省,苏州市,吴江市
215216,江苏省,苏州市,吴江市
215217,江苏省,苏州市,吴江市
215221,江苏省,苏州市,吴江市
215222,江苏省,苏州市,吴江市
215223,江苏省,苏州市,吴江市
215224,江苏省,苏州市,吴江市
215225,江苏省,苏州市,吴江市
215226,江苏省,苏州市,吴江市
215227,江苏省,苏州市,吴江市
215228,江苏省,苏州市,吴江市
215231,江苏省,苏州市,吴江市
215232,江苏省,苏州市,吴江市
215233,江苏省,苏州市,吴江市
215234,江苏省,苏州市,吴江市
215235,江苏省,苏州市,吴江市
215236,江苏省,苏州市,吴江市
215237,江苏省,苏州市,吴江市
215300,江苏省,苏州市,昆山市
215301,江苏省,苏州市,昆山市
215311,江苏省,苏州市,昆山市
215312,江苏省,苏州市,昆山市
215313,江苏省,苏州市,昆山市
215314,江苏省,苏州市,昆山市
215316,江苏省,苏州市,昆山市
215321,江苏省,苏州市,昆山市
215323,江苏省,苏州市,昆山市
215324,江苏省,苏州市,昆山市
215325,江苏省,苏州市,昆山市
215326,江苏省,苏州市,昆山市
215331,江苏省,苏州市,昆山市
215332,江苏省,苏州市,昆山市
215333,江苏省,苏州市,昆山市
215334,江苏省,苏州市,昆山市
215335,江苏省,苏州市,昆山市
215337,江苏省,苏州市,昆山市
215341,江苏省,苏州市,昆山市
215343,江苏省,苏州市,昆山市
215345,江苏省,苏州市,昆山市
215347,江苏省,苏州市,昆山市
215400,江苏省,苏州市,太仓市
215411,江苏省,苏州市,太仓市
215412,江苏省,苏州市,太仓市
215413,江苏省,苏州市,太仓市
215414,江苏省,苏州市,太仓市
215415,江苏省,苏州市,太仓市
215416,江苏省,苏州市,太仓市
215417,江苏省,苏州市,太仓市
215421,江苏省,苏州市,太仓市
215422,江苏省,苏州市,太仓市
215423,江苏省,苏州市,太仓市
215424,江苏省,苏州市,太仓市
215425,江苏省,苏州市,太仓市
215426,江苏省,苏州市,太仓市
215427,江苏省,苏州市,太仓市
215428,江苏省,苏州市,太仓市
215431,江苏省,苏州市,太仓市
215433,江苏省,苏州市,太仓市
215434,江苏省,苏州市,太仓市
215435,江苏省,苏州市,太仓市
215436,江苏省,苏州市,太仓市
215437,江苏省,苏州市,太仓市
215500,江苏省,苏州市,常熟市
215511,江苏省,苏州市,常熟市
215512,江苏省,苏州市,常熟市
215513,江苏省,苏州市,常熟市
215514,江苏省,苏州市,常熟市
215515,江苏省,苏州市,常熟市
215516,江苏省,苏州市,常熟市
215517,江苏省,苏州市,常熟市
215518,江苏省,苏州市,常熟市
215519,江苏省,苏州市,常熟市
215522,江苏省,苏州市,常熟市
215523,江苏省,苏州市,常熟市
215524,江苏省,苏州市,常熟市
215531,江苏省,苏州市,常熟市
215532,江苏省,苏州市,常熟市
215533,江苏省,苏州市,常熟市
215534,江苏省,苏州市,常熟市
215535,江苏省,苏州市,常熟市
215536,江苏省,苏州市,常熟市
215537,江苏省,苏州市,常熟市
215538,江苏省,苏州市,常熟市
215539,江苏省,苏州市,常熟市
215542,江苏省,苏州市,常熟市
215551,江苏省,苏州市,常熟市
215552,江苏省,苏州市,常熟市
215553,江苏省,苏州市,常熟市
215554,江苏省,苏州市,常熟市
215555,江苏省,苏州市,常熟市
215556,江苏省,苏州市,常熟市
215557,江苏省,苏州市,常熟市
215558,江苏省,苏州市,常熟市
215559,江苏省,苏州市,常熟市
215562,江苏省,苏州市,常熟市
215600,江苏省,苏州市,张家港市
215611,江苏省,苏州市,张家港市
215612,江苏省,苏州市,张家港市
215613,江苏省,苏州市,张家港市
